Dates,variable,feature_no,feature_name,value
12/11/18 00:00,39,320,"1165,62",
13/11/18 00:00,39,320,"1165,62","2332,4"
14/11/18 00:00,39,320,"1165,62",
15/11/18 00:00,39,320,"1165,62",
16/11/18 00:00,39,320,"1165,62",347
17/11/18 00:00,39,320,"1165,62","547,57"
18/11/18 00:00,39,320,"1165,62",
19/11/18 00:00,39,320,"1165,62",
20/11/18 00:00,39,320,"1165,62",694
21/11/18 00:00,39,320,"1165,62","385,04"
22/11/18 00:00,39,320,"1165,62","485,27"
23/11/18 00:00,39,320,"1165,62",
24/11/18 00:00,39,320,"1165,62","1200,53"
25/11/18 00:00,39,320,"1165,62","1889,49"
26/11/18 00:00,39,320,"1165,62","141,64"
27/11/18 00:00,39,320,"1165,62","444,34"
28/11/18 00:00,39,320,"1165,62",
29/11/18 00:00,39,320,"1165,62","187,81"
30/11/18 00:00,39,320,"1165,62",
01/10/17 00:00,40,319,"1382,06",
02/10/17 00:00,40,319,"1382,06",
03/10/17 00:00,40,319,"1382,06","600,39"
04/10/17 00:00,40,319,"1382,06",
05/10/17 00:00,40,319,"1382,06",
06/10/17 00:00,40,319,"1382,06",
07/10/17 00:00,40,319,"1382,06","1365,42"
08/10/17 00:00,40,319,"1382,06","1092,62"
09/10/17 00:00,40,319,"1382,06","451,6"
10/10/17 00:00,40,319,"1382,06","148,7"
11/10/17 00:00,40,319,"1382,06","572,43"
12/10/17 00:00,40,319,"1382,06","935,97"
13/10/17 00:00,40,319,"1382,06","518,72"
14/10/17 00:00,40,319,"1382,06",
15/10/17 00:00,40,319,"1382,06",
16/10/17 00:00,40,319,"1382,06","194,41"
17/10/17 00:00,40,319,"1382,06","1838,5"
18/10/17 00:00,40,319,"1382,06",
19/10/17 00:00,40,319,"1382,06","691,46"
20/10/17 00:00,40,319,"1382,06",
21/10/17 00:00,40,319,"1382,06",
22/10/17 00:00,40,319,"1382,06",
23/10/17 00:00,40,319,"1382,06","776,16"
24/10/17 00:00,40,319,"1382,06","2074,2"
25/10/17 00:00,40,319,"1382,06","1436,46"
26/10/17 00:00,40,319,"1382,06",
27/10/17 00:00,40,319,"1382,06","698,9"
28/10/17 00:00,40,319,"1382,06",
29/10/17 00:00,40,319,"1382,06",
30/10/17 00:00,40,319,"1382,06","475,55"
31/10/17 00:00,40,319,"1382,06","883,82"
01/11/17 00:00,40,319,"1382,06",
02/11/17 00:00,40,319,"1382,06",
03/11/17 00:00,40,319,"1382,06","605,56"
04/11/17 00:00,40,319,"1382,06","434,07"
05/11/17 00:00,40,319,"1382,06",
06/11/17 00:00,40,319,"1382,06",
07/11/17 00:00,40,319,"1382,06","192,69"
08/11/17 00:00,40,319,"1382,06",
09/11/17 00:00,40,319,"1382,06",
10/11/17 00:00,40,319,"1382,06",
11/11/17 00:00,40,319,"1382,06",
12/11/17 00:00,40,319,"1382,06",
13/11/17 00:00,40,319,"1382,06",515
14/11/17 00:00,40,319,"1382,06",
15/11/17 00:00,40,319,"1382,06",
16/11/17 00:00,40,319,"1382,06","98,37"
17/11/17 00:00,40,319,"1382,06","1416,54"
18/11/17 00:00,40,319,"1382,06","273,88"
19/11/17 00:00,40,319,"1382,06",
20/11/17 00:00,40,319,"1382,06",
21/11/17 00:00,40,319,"1382,06",
22/11/17 00:00,40,319,"1382,06","667,76"
23/11/17 00:00,40,319,"1382,06","326,25"
24/11/17 00:00,40,319,"1382,06","147,68"
25/11/17 00:00,40,319,"1382,06","1073,42"
26/11/17 00:00,40,319,"1382,06","1412,77"
27/11/17 00:00,40,319,"1382,06","696,36"
28/11/17 00:00,40,319,"1382,06","146,94"
29/11/17 00:00,40,319,"1382,06",
30/11/17 00:00,40,319,"1382,06","1174,46"
01/10/18 00:00,40,319,"1382,06","3907,41"
02/10/18 00:00,40,319,"1382,06",
03/10/18 00:00,40,319,"1382,06","773,12"
04/10/18 00:00,40,319,"1382,06","708,84"
05/10/18 00:00,40,319,"1382,06","235,83"
06/10/18 00:00,40,319,"1382,06","842,13"
07/10/18 00:00,40,319,"1382,06","2020,8"
08/10/18 00:00,40,319,"1382,06","1160,14"
09/10/18 00:00,40,319,"1382,06","397,34"
10/10/18 00:00,40,319,"1382,06",
11/10/18 00:00,40,319,"1382,06","578,01"
12/10/18 00:00,40,319,"1382,06","1420,36"
13/10/18 00:00,40,319,"1382,06","781,14"
14/10/18 00:00,40,319,"1382,06",
15/10/18 00:00,40,319,"1382,06","2360,16"
16/10/18 00:00,40,319,"1382,06",
17/10/18 00:00,40,319,"1382,06","877,2"
18/10/18 00:00,40,319,"1382,06",
19/10/18 00:00,40,319,"1382,06",
20/10/18 00:00,40,319,"1382,06","396,4"
21/10/18 00:00,40,319,"1382,06","2430,31"
22/10/18 00:00,40,319,"1382,06",
23/10/18 00:00,40,319,"1382,06","922,31"
24/10/18 00:00,40,319,"1382,06","139,86"
25/10/18 00:00,40,319,"1382,06","2028,86"
26/10/18 00:00,40,319,"1382,06","459,94"
27/10/18 00:00,40,319,"1382,06","1793,6"
28/10/18 00:00,40,319,"1382,06","280,96"
29/10/18 00:00,40,319,"1382,06","854,7"
30/10/18 00:00,40,319,"1382,06",
31/10/18 00:00,40,319,"1382,06",
01/11/18 00:00,40,319,"1382,06","735,82"
02/11/18 00:00,40,319,"1382,06",
03/11/18 00:00,40,319,"1382,06","1054,86"
04/11/18 00:00,40,319,"1382,06","2050,37"
05/11/18 00:00,40,319,"1382,06","518,65"
06/11/18 00:00,40,319,"1382,06","669,07"
07/11/18 00:00,40,319,"1382,06","194,38"
08/11/18 00:00,40,319,"1382,06",
09/11/18 00:00,40,319,"1382,06",
10/11/18 00:00,40,319,"1382,06",
11/11/18 00:00,40,319,"1382,06",347
12/11/18 00:00,40,319,"1382,06",
13/11/18 00:00,40,319,"1382,06",
14/11/18 00:00,40,319,"1382,06",
15/11/18 00:00,40,319,"1382,06",
16/11/18 00:00,40,319,"1382,06",
17/11/18 00:00,40,319,"1382,06","370,18"
18/11/18 00:00,40,319,"1382,06",
19/11/18 00:00,40,319,"1382,06",
20/11/18 00:00,40,319,"1382,06","566,14"
21/11/18 00:00,40,319,"1382,06","175,84"
22/11/18 00:00,40,319,"1382,06","2499,62"
23/11/18 00:00,40,319,"1382,06","399,58"
24/11/18 00:00,40,319,"1382,06","212,46"
25/11/18 00:00,40,319,"1382,06",
26/11/18 00:00,40,319,"1382,06","912,34"
27/11/18 00:00,40,319,"1382,06","879,54"
28/11/18 00:00,40,319,"1382,06","1340,78"
29/11/18 00:00,40,319,"1382,06","321,9"
30/11/18 00:00,40,319,"1382,06",
01/10/17 00:00,41,318,,"3229,24"
02/10/17 00:00,41,318,,"409,46"
03/10/17 00:00,41,318,,"938,68"
04/10/17 00:00,41,318,,
05/10/17 00:00,41,318,,"512,58"
06/10/17 00:00,41,318,,"3509,84"
07/10/17 00:00,41,318,,
08/10/17 00:00,41,318,,"568,2"
09/10/17 00:00,41,318,,"387,1"
10/10/17 00:00,41,318,,"609,6"
11/10/17 00:00,41,318,,"469,16"
12/10/17 00:00,41,318,,"244,14"
13/10/17 00:00,41,318,,"717,4"
14/10/17 00:00,41,318,,0
15/10/17 00:00,41,318,,"494,85"
16/10/17 00:00,41,318,,"316,66"
17/10/17 00:00,41,318,,
18/10/17 00:00,41,318,,"330,86"
19/10/17 00:00,41,318,,"836,46"
20/10/17 00:00,41,318,,"1318,24"
21/10/17 00:00,41,318,,
22/10/17 00:00,41,318,,"1207,82"
23/10/17 00:00,41,318,,
24/10/17 00:00,41,318,,
25/10/17 00:00,41,318,,
26/10/17 00:00,41,318,,
27/10/17 00:00,41,318,,"269,52"
28/10/17 00:00,41,318,,"216,32"
29/10/17 00:00,41,318,,417
30/10/17 00:00,41,318,,
31/10/17 00:00,41,318,,"294,48"
01/11/17 00:00,41,318,,"424,46"
02/11/17 00:00,41,318,,
03/11/17 00:00,41,318,,
04/11/17 00:00,41,318,,
05/11/17 00:00,41,318,,"573,24"
06/11/17 00:00,41,318,,"1016,56"
07/11/17 00:00,41,318,,
08/11/17 00:00,41,318,,
09/11/17 00:00,41,318,,"559,3"
10/11/17 00:00,41,318,,
11/11/17 00:00,41,318,,
12/11/17 00:00,41,318,,
13/11/17 00:00,41,318,,
14/11/17 00:00,41,318,,
15/11/17 00:00,41,318,,
16/11/17 00:00,41,318,,"175,06"
17/11/17 00:00,41,318,,
18/11/17 00:00,41,318,,
19/11/17 00:00,41,318,,"192,16"
20/11/17 00:00,41,318,,"562,68"
21/11/17 00:00,41,318,,"365,9"
22/11/17 00:00,41,318,,
23/11/17 00:00,41,318,,"1329,68"
24/11/17 00:00,41,318,,"872,06"
25/11/17 00:00,41,318,,"380,47"
26/11/17 00:00,41,318,,"196,36"
27/11/17 00:00,41,318,,"139,52"
28/11/17 00:00,41,318,,
29/11/17 00:00,41,318,,"729,76"
30/11/17 00:00,41,318,,"563,06"
01/10/18 00:00,41,318,,"1290,53"
02/10/18 00:00,41,318,,"1645,52"
03/10/18 00:00,41,318,,"160,75"
04/10/18 00:00,41,318,,"1798,28"
05/10/18 00:00,41,318,,"1009,2"
06/10/18 00:00,41,318,,"3771,31"
07/10/18 00:00,41,318,,1996
08/10/18 00:00,41,318,,"988,56"
09/10/18 00:00,41,318,,"1609,58"
10/10/18 00:00,41,318,,"160,38"
11/10/18 00:00,41,318,,
12/10/18 00:00,41,318,,"1926,92"
13/10/18 00:00,41,318,,"2126,14"
14/10/18 00:00,41,318,,"222,92"
15/10/18 00:00,41,318,,"247,46"
16/10/18 00:00,41,318,,"412,12"
17/10/18 00:00,41,318,,347
18/10/18 00:00,41,318,,"2848,85"
19/10/18 00:00,41,318,,"1354,11"
20/10/18 00:00,41,318,,"3156,84"
21/10/18 00:00,41,318,,"1544,4"
22/10/18 00:00,41,318,,"648,87"
23/10/18 00:00,41,318,,"635,84"
24/10/18 00:00,41,318,,347
25/10/18 00:00,41,318,,"1199,21"
26/10/18 00:00,41,318,,"596,58"
27/10/18 00:00,41,318,,"1570,19"
28/10/18 00:00,41,318,,"1256,1"
29/10/18 00:00,41,318,,
30/10/18 00:00,41,318,,"222,32"
31/10/18 00:00,41,318,,"769,23"
01/11/18 00:00,41,318,,
02/11/18 00:00,41,318,,"756,94"
03/11/18 00:00,41,318,,
04/11/18 00:00,41,318,,"811,95"
05/11/18 00:00,41,318,,
06/11/18 00:00,41,318,,
07/11/18 00:00,41,318,,"140,12"
08/11/18 00:00,41,318,,"890,36"
09/11/18 00:00,41,318,,
10/11/18 00:00,41,318,,
11/11/18 00:00,41,318,,
12/11/18 00:00,41,318,,
13/11/18 00:00,41,318,,"838,47"
14/11/18 00:00,41,318,,
15/11/18 00:00,41,318,,"445,18"
16/11/18 00:00,41,318,,
17/11/18 00:00,41,318,,"733,84"
18/11/18 00:00,41,318,,
19/11/18 00:00,41,318,,347
20/11/18 00:00,41,318,,"436,3"
21/11/18 00:00,41,318,,"4260,86"
22/11/18 00:00,41,318,,"527,8"
23/11/18 00:00,41,318,,"1559,08"
24/11/18 00:00,41,318,,"418,34"
25/11/18 00:00,41,318,,"1946,52"
26/11/18 00:00,41,318,,"195,06"
27/11/18 00:00,41,318,,"703,36"
28/11/18 00:00,41,318,,
29/11/18 00:00,41,318,,"259,43"
30/11/18 00:00,41,318,,"831,66"
01/10/17 00:00,42,317,"763,98","1859,71"
02/10/17 00:00,42,317,"763,98","96,5"
03/10/17 00:00,42,317,"763,98","119,43"
04/10/17 00:00,42,317,"763,98","292,23"
05/10/17 00:00,42,317,"763,98","327,33"
06/10/17 00:00,42,317,"763,98","6508,17"
07/10/17 00:00,42,317,"763,98",
08/10/17 00:00,42,317,"763,98",
09/10/17 00:00,42,317,"763,98",
10/10/17 00:00,42,317,"763,98",
11/10/17 00:00,42,317,"763,98",
12/10/17 00:00,42,317,"763,98",
13/10/17 00:00,42,317,"763,98",
14/10/17 00:00,42,317,"763,98","2246,93"
15/10/17 00:00,42,317,"763,98",
16/10/17 00:00,42,317,"763,98","282,16"
17/10/17 00:00,42,317,"763,98","236,81"
18/10/17 00:00,42,317,"763,98","365,4"
19/10/17 00:00,42,317,"763,98",
20/10/17 00:00,42,317,"763,98","263,78"
21/10/17 00:00,42,317,"763,98","338,02"
22/10/17 00:00,42,317,"763,98","675,9"
23/10/17 00:00,42,317,"763,98","1065,18"
24/10/17 00:00,42,317,"763,98",
25/10/17 00:00,42,317,"763,98","381,08"
26/10/17 00:00,42,317,"763,98",
27/10/17 00:00,42,317,"763,98",
28/10/17 00:00,42,317,"763,98","467,34"
29/10/17 00:00,42,317,"763,98","1632,4"
30/10/17 00:00,42,317,"763,98","209,28"
31/10/17 00:00,42,317,"763,98",
01/11/17 00:00,42,317,"763,98",
02/11/17 00:00,42,317,"763,98",
03/11/17 00:00,42,317,"763,98",
04/11/17 00:00,42,317,"763,98","775,72"
05/11/17 00:00,42,317,"763,98","2298,96"
06/11/17 00:00,42,317,"763,98",
07/11/17 00:00,42,317,"763,98","316,05"
08/11/17 00:00,42,317,"763,98",
09/11/17 00:00,42,317,"763,98","147,24"
10/11/17 00:00,42,317,"763,98",
11/11/17 00:00,42,317,"763,98","1006,84"
12/11/17 00:00,42,317,"763,98",
13/11/17 00:00,42,317,"763,98","404,94"
14/11/17 00:00,42,317,"763,98","312,95"
15/11/17 00:00,42,317,"763,98","247,68"
16/11/17 00:00,42,317,"763,98","359,11"
17/11/17 00:00,42,317,"763,98",
18/11/17 00:00,42,317,"763,98","719,02"
19/11/17 00:00,42,317,"763,98",
20/11/17 00:00,42,317,"763,98",
21/11/17 00:00,42,317,"763,98",
22/11/17 00:00,42,317,"763,98","120,78"
23/11/17 00:00,42,317,"763,98","725,8"
24/11/17 00:00,42,317,"763,98","207,02"
25/11/17 00:00,42,317,"763,98","587,06"
26/11/17 00:00,42,317,"763,98","1681,41"
27/11/17 00:00,42,317,"763,98","316,76"
28/11/17 00:00,42,317,"763,98","1037,8"
29/11/17 00:00,42,317,"763,98","463,88"
30/11/17 00:00,42,317,"763,98","596,84"
01/10/18 00:00,42,317,"763,98","3848,86"
02/10/18 00:00,42,317,"763,98",
03/10/18 00:00,42,317,"763,98","1752,42"
04/10/18 00:00,42,317,"763,98",
05/10/18 00:00,42,317,"763,98","858,24"
06/10/18 00:00,42,317,"763,98",
07/10/18 00:00,42,317,"763,98","885,93"
08/10/18 00:00,42,317,"763,98","3144,14"
09/10/18 00:00,42,317,"763,98","980,96"
10/10/18 00:00,42,317,"763,98","962,74"
11/10/18 00:00,42,317,"763,98",
12/10/18 00:00,42,317,"763,98","1032,12"
13/10/18 00:00,42,317,"763,98",
14/10/18 00:00,42,317,"763,98","1332,06"
15/10/18 00:00,42,317,"763,98","215,26"
16/10/18 00:00,42,317,"763,98",
17/10/18 00:00,42,317,"763,98","965,96"
18/10/18 00:00,42,317,"763,98","708,25"
19/10/18 00:00,42,317,"763,98","200,16"
20/10/18 00:00,42,317,"763,98","987,33"
21/10/18 00:00,42,317,"763,98","547,47"
22/10/18 00:00,42,317,"763,98",
23/10/18 00:00,42,317,"763,98","712,82"
24/10/18 00:00,42,317,"763,98","182,32"
25/10/18 00:00,42,317,"763,98",
26/10/18 00:00,42,317,"763,98",
27/10/18 00:00,42,317,"763,98","513,53"
28/10/18 00:00,42,317,"763,98","642,44"
29/10/18 00:00,42,317,"763,98",
30/10/18 00:00,42,317,"763,98","3439,1"
31/10/18 00:00,42,317,"763,98",
01/11/18 00:00,42,317,"763,98","450,97"
02/11/18 00:00,42,317,"763,98",
03/11/18 00:00,42,317,"763,98","1335,87"
04/11/18 00:00,42,317,"763,98",
05/11/18 00:00,42,317,"763,98","139,86"
06/11/18 00:00,42,317,"763,98",
07/11/18 00:00,42,317,"763,98",
08/11/18 00:00,42,317,"763,98","140,38"
09/11/18 00:00,42,317,"763,98",
10/11/18 00:00,42,317,"763,98",
11/11/18 00:00,42,317,"763,98","249,98"
12/11/18 00:00,42,317,"763,98","1655,79"
13/11/18 00:00,42,317,"763,98","551,09"
14/11/18 00:00,42,317,"763,98",
15/11/18 00:00,42,317,"763,98","798,8"
16/11/18 00:00,42,317,"763,98","1489,16"
17/11/18 00:00,42,317,"763,98",347
18/11/18 00:00,42,317,"763,98","166,62"
19/11/18 00:00,42,317,"763,98","1808,56"
20/11/18 00:00,42,317,"763,98","552,96"
21/11/18 00:00,42,317,"763,98","327,13"
22/11/18 00:00,42,317,"763,98","429,2"
23/11/18 00:00,42,317,"763,98","415,95"
24/11/18 00:00,42,317,"763,98","203,82"
25/11/18 00:00,42,317,"763,98","2315,98"
26/11/18 00:00,42,317,"763,98","116,95"
27/11/18 00:00,42,317,"763,98",
28/11/18 00:00,42,317,"763,98","520,5"
29/11/18 00:00,42,317,"763,98","1096,02"
30/11/18 00:00,42,317,"763,98","398,14"
01/10/17 00:00,43,316,"125,4","1165,62"
02/10/17 00:00,43,316,"125,4","1060,75"
03/10/17 00:00,43,316,"125,4","500,07"
04/10/17 00:00,43,316,"125,4","1076,76"
05/10/17 00:00,43,316,"125,4",
06/10/17 00:00,43,316,"125,4","258,42"
07/10/17 00:00,43,316,"125,4",0
08/10/17 00:00,43,316,"125,4",
09/10/17 00:00,43,316,"125,4","716,38"
10/10/17 00:00,43,316,"125,4","99,76"
11/10/17 00:00,43,316,"125,4",
12/10/17 00:00,43,316,"125,4","323,78"
13/10/17 00:00,43,316,"125,4","1546,01"
14/10/17 00:00,43,316,"125,4","953,32"
15/10/17 00:00,43,316,"125,4",
16/10/17 00:00,43,316,"125,4",
17/10/17 00:00,43,316,"125,4",
18/10/17 00:00,43,316,"125,4","216,3"
19/10/17 00:00,43,316,"125,4","711,72"
20/10/17 00:00,43,316,"125,4","1991,57"
21/10/17 00:00,43,316,"125,4","191,42"
22/10/17 00:00,43,316,"125,4",
23/10/17 00:00,43,316,"125,4",
24/10/17 00:00,43,316,"125,4","469,22"
25/10/17 00:00,43,316,"125,4",
26/10/17 00:00,43,316,"125,4",
27/10/17 00:00,43,316,"125,4","4087,92"
28/10/17 00:00,43,316,"125,4","2727,53"
29/10/17 00:00,43,316,"125,4","759,4"
30/10/17 00:00,43,316,"125,4","1363,86"
31/10/17 00:00,43,316,"125,4",
01/11/17 00:00,43,316,"125,4","802,18"
02/11/17 00:00,43,316,"125,4","531,88"
03/11/17 00:00,43,316,"125,4",
04/11/17 00:00,43,316,"125,4",
05/11/17 00:00,43,316,"125,4","220,76"
06/11/17 00:00,43,316,"125,4",
07/11/17 00:00,43,316,"125,4","322,83"
08/11/17 00:00,43,316,"125,4",
09/11/17 00:00,43,316,"125,4","418,68"
10/11/17 00:00,43,316,"125,4",
11/11/17 00:00,43,316,"125,4",
12/11/17 00:00,43,316,"125,4","268,83"
13/11/17 00:00,43,316,"125,4",
14/11/17 00:00,43,316,"125,4",
15/11/17 00:00,43,316,"125,4",
16/11/17 00:00,43,316,"125,4",
17/11/17 00:00,43,316,"125,4","741,7"
18/11/17 00:00,43,316,"125,4",
19/11/17 00:00,43,316,"125,4","196,96"
20/11/17 00:00,43,316,"125,4",
21/11/17 00:00,43,316,"125,4","594,36"
22/11/17 00:00,43,316,"125,4","677,4"
23/11/17 00:00,43,316,"125,4","428,74"
24/11/17 00:00,43,316,"125,4",
25/11/17 00:00,43,316,"125,4","1053,74"
26/11/17 00:00,43,316,"125,4","155,08"
27/11/17 00:00,43,316,"125,4","362,77"
28/11/17 00:00,43,316,"125,4","1583,38"
29/11/17 00:00,43,316,"125,4","413,27"
30/11/17 00:00,43,316,"125,4",
01/10/18 00:00,43,316,"125,4","2477,37"
02/10/18 00:00,43,316,"125,4","322,92"
03/10/18 00:00,43,316,"125,4","637,7"
04/10/18 00:00,43,316,"125,4","933,48"
05/10/18 00:00,43,316,"125,4","623,9"
06/10/18 00:00,43,316,"125,4","951,33"
07/10/18 00:00,43,316,"125,4","484,6"
08/10/18 00:00,43,316,"125,4",
09/10/18 00:00,43,316,"125,4","987,5"
10/10/18 00:00,43,316,"125,4",
11/10/18 00:00,43,316,"125,4","272,76"
12/10/18 00:00,43,316,"125,4","597,07"
13/10/18 00:00,43,316,"125,4","6348,89"
14/10/18 00:00,43,316,"125,4","1877,87"
15/10/18 00:00,43,316,"125,4","1397,98"
16/10/18 00:00,43,316,"125,4",
17/10/18 00:00,43,316,"125,4","655,28"
18/10/18 00:00,43,316,"125,4","1531,16"
19/10/18 00:00,43,316,"125,4",
20/10/18 00:00,43,316,"125,4","373,84"
21/10/18 00:00,43,316,"125,4","1067,92"
22/10/18 00:00,43,316,"125,4","1485,53"
23/10/18 00:00,43,316,"125,4","139,86"
24/10/18 00:00,43,316,"125,4",
25/10/18 00:00,43,316,"125,4","1417,41"
26/10/18 00:00,43,316,"125,4","2140,96"
27/10/18 00:00,43,316,"125,4","2782,32"
28/10/18 00:00,43,316,"125,4","974,99"
29/10/18 00:00,43,316,"125,4","612,09"
30/10/18 00:00,43,316,"125,4","136,78"
31/10/18 00:00,43,316,"125,4",
01/11/18 00:00,43,316,"125,4",
02/11/18 00:00,43,316,"125,4",
03/11/18 00:00,43,316,"125,4","209,79"
04/11/18 00:00,43,316,"125,4","382,48"
05/11/18 00:00,43,316,"125,4","500,09"
06/11/18 00:00,43,316,"125,4",
07/11/18 00:00,43,316,"125,4",
08/11/18 00:00,43,316,"125,4",
09/11/18 00:00,43,316,"125,4",
10/11/18 00:00,43,316,"125,4","736,04"
11/11/18 00:00,43,316,"125,4","1134,12"
12/11/18 00:00,43,316,"125,4","512,67"
13/11/18 00:00,43,316,"125,4","140,38"
14/11/18 00:00,43,316,"125,4","529,28"
15/11/18 00:00,43,316,"125,4","1499,64"
16/11/18 00:00,43,316,"125,4",3613
17/11/18 00:00,43,316,"125,4","633,47"
18/11/18 00:00,43,316,"125,4","382,32"
19/11/18 00:00,43,316,"125,4",
20/11/18 00:00,43,316,"125,4",347
21/11/18 00:00,43,316,"125,4","495,78"
22/11/18 00:00,43,316,"125,4","204,8"
23/11/18 00:00,43,316,"125,4","420,08"
24/11/18 00:00,43,316,"125,4",
25/11/18 00:00,43,316,"125,4","3081,54"
26/11/18 00:00,43,316,"125,4",
27/11/18 00:00,43,316,"125,4",
28/11/18 00:00,43,316,"125,4",
29/11/18 00:00,43,316,"125,4",
30/11/18 00:00,43,316,"125,4","2354,22"
01/10/17 00:00,44,315,"803,11","1382,06"
02/10/17 00:00,44,315,"803,11",
03/10/17 00:00,44,315,"803,11","1684,92"
04/10/17 00:00,44,315,"803,11","1206,09"
05/10/17 00:00,44,315,"803,11","899,8"
06/10/17 00:00,44,315,"803,11","1823,38"
07/10/17 00:00,44,315,"803,11","1922,73"
08/10/17 00:00,44,315,"803,11","2937,51"
09/10/17 00:00,44,315,"803,11","2240,93"
10/10/17 00:00,44,315,"803,11",
11/10/17 00:00,44,315,"803,11","416,18"
12/10/17 00:00,44,315,"803,11","389,05"
13/10/17 00:00,44,315,"803,11","1450,46"
14/10/17 00:00,44,315,"803,11","1069,92"
15/10/17 00:00,44,315,"803,11","196,33"
16/10/17 00:00,44,315,"803,11","300,56"
17/10/17 00:00,44,315,"803,11","515,6"
18/10/17 00:00,44,315,"803,11",
19/10/17 00:00,44,315,"803,11","197,42"
20/10/17 00:00,44,315,"803,11","857,11"
21/10/17 00:00,44,315,"803,11",
22/10/17 00:00,44,315,"803,11","1246,78"
23/10/17 00:00,44,315,"803,11","375,68"
24/10/17 00:00,44,315,"803,11",
25/10/17 00:00,44,315,"803,11",
26/10/17 00:00,44,315,"803,11",
27/10/17 00:00,44,315,"803,11","60,81"
28/10/17 00:00,44,315,"803,11","581,23"
29/10/17 00:00,44,315,"803,11",
30/10/17 00:00,44,315,"803,11","319,82"
31/10/17 00:00,44,315,"803,11",
01/11/17 00:00,44,315,"803,11","849,76"
02/11/17 00:00,44,315,"803,11",
03/11/17 00:00,44,315,"803,11","670,96"
04/11/17 00:00,44,315,"803,11","460,28"
05/11/17 00:00,44,315,"803,11","466,18"
06/11/17 00:00,44,315,"803,11","286,62"
07/11/17 00:00,44,315,"803,11","184,52"
08/11/17 00:00,44,315,"803,11",
09/11/17 00:00,44,315,"803,11",
10/11/17 00:00,44,315,"803,11",
11/11/17 00:00,44,315,"803,11","732,82"
12/11/17 00:00,44,315,"803,11",
13/11/17 00:00,44,315,"803,11","620,34"
14/11/17 00:00,44,315,"803,11",
15/11/17 00:00,44,315,"803,11","449,68"
16/11/17 00:00,44,315,"803,11","674,74"
17/11/17 00:00,44,315,"803,11","640,56"
18/11/17 00:00,44,315,"803,11",
19/11/17 00:00,44,315,"803,11","244,71"
20/11/17 00:00,44,315,"803,11","975,88"
21/11/17 00:00,44,315,"803,11",
22/11/17 00:00,44,315,"803,11","181,45"
23/11/17 00:00,44,315,"803,11",
24/11/17 00:00,44,315,"803,11","388,5"
25/11/17 00:00,44,315,"803,11","320,34"
26/11/17 00:00,44,315,"803,11","912,44"
27/11/17 00:00,44,315,"803,11",
28/11/17 00:00,44,315,"803,11","1697,24"
29/11/17 00:00,44,315,"803,11",
30/11/17 00:00,44,315,"803,11","1728,22"
01/10/18 00:00,44,315,"803,11","2181,19"
02/10/18 00:00,44,315,"803,11","188,84"
03/10/18 00:00,44,315,"803,11","1763,46"
04/10/18 00:00,44,315,"803,11","1463,72"
05/10/18 00:00,44,315,"803,11","176,43"
06/10/18 00:00,44,315,"803,11","3800,96"
07/10/18 00:00,44,315,"803,11","377,48"
08/10/18 00:00,44,315,"803,11","1107,97"
09/10/18 00:00,44,315,"803,11",
10/10/18 00:00,44,315,"803,11",
11/10/18 00:00,44,315,"803,11","603,44"
12/10/18 00:00,44,315,"803,11","2352,97"
13/10/18 00:00,44,315,"803,11","3847,15"
14/10/18 00:00,44,315,"803,11","2017,34"
15/10/18 00:00,44,315,"803,11","215,26"
16/10/18 00:00,44,315,"803,11","573,6"
17/10/18 00:00,44,315,"803,11",
18/10/18 00:00,44,315,"803,11","880,48"
19/10/18 00:00,44,315,"803,11","2145,65"
20/10/18 00:00,44,315,"803,11","2506,36"
21/10/18 00:00,44,315,"803,11",
22/10/18 00:00,44,315,"803,11",
23/10/18 00:00,44,315,"803,11",
24/10/18 00:00,44,315,"803,11","1882,18"
25/10/18 00:00,44,315,"803,11",
26/10/18 00:00,44,315,"803,11","231,74"
27/10/18 00:00,44,315,"803,11","821,5"
28/10/18 00:00,44,315,"803,11","1923,24"
29/10/18 00:00,44,315,"803,11",
30/10/18 00:00,44,315,"803,11","93,24"
31/10/18 00:00,44,315,"803,11","209,37"
01/11/18 00:00,44,315,"803,11","139,58"
02/11/18 00:00,44,315,"803,11","358,12"
03/11/18 00:00,44,315,"803,11","775,92"
04/11/18 00:00,44,315,"803,11","718,24"
05/11/18 00:00,44,315,"803,11","2051,2"
06/11/18 00:00,44,315,"803,11",
07/11/18 00:00,44,315,"803,11",347
08/11/18 00:00,44,315,"803,11","140,38"
09/11/18 00:00,44,315,"803,11","1034,08"
10/11/18 00:00,44,315,"803,11","385,4"
11/11/18 00:00,44,315,"803,11","674,94"
12/11/18 00:00,44,315,"803,11","431,47"
